Model,Year,Source,EV Range (km),Power (HP),Price (EUR),Battery (kWh),Fuel Consumption (L/100km),CO2 (g/km),Charge Time AC (h),Trunk Volume (L),Seats,Warranty (years),Gross Battery (kWh),Net Battery (kWh),System Power (HP),Electric Motor Power (HP),Acceleration 0-100 (sec),Weight (kg),Length (mm),Width (mm),Height (mm),Battery Technology,Battery Voltage (V),Engine Displacement (L)
Omoda 9 1.5 TGDI,2024-2025,Scraped Data,145,143,,,"1.7 l/100 km
							138.36 US mpg166.17 UK mpg58.82 km/l",38 g/km,,,,,34.46 kWh,,537,238,4.9,2203,4775,1920,1671,Lithium nickel manganese cobalt oxides (Li-NMC),,
